status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,9,False,,False,False,False,False,0.4444444444444444,2,2,,2.0,1.3333333333333333,0.8,0.4444444444444444,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,9,False,,False,False,False,False,1.4444444444444444,4,1,,1.0,1.6666666666666667,2.2,1.4444444444444444,,,1,5,11,11,[],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.condition_node,condition,244,True,53,False,False,False,False,1.0,1,1,1,1.0,1.0,1.0,1.0,1,3,1,1,1,1,[10],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,269,True,53,False,False,False,False,4.197026022304833,10,0,10,0.0,0.0,0.0,0.0,10,13,1,1,1,1,[10],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,269,False,,False,False,False,False,0.9516728624535316,4,1,,1.0,1.0,1.0,1.0,,,1,1,2,2,[],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,269,False,,False,False,False,False,0.7955390334572491,2,2,,2.0,2.0,1.6,1.2,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M2,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M2.java,10,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M2/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,269,False,,False,False,False,False,1.7472118959107807,4,1,,1.0,1.0,1.0,1.0,,,1,1,2,2,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,True,5,False,False,True,True,3.0,5,1,1,1,3,4,5,1,4,1,3,4,5,[22],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,True,5,False,False,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4,1,3,4,5,[22],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,8,True,1,True,True,True,True,4.5,10,1,1,1.0,5.0,4.6,4.5,1,1,1,13,13,20,[22],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,8,False,,False,False,False,False,1.0,4,1,,1.0,0.3333333333333333,0.4,1.0,,,1,1,2,8,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,8,False,,False,False,False,False,0.5,2,2,,2.0,1.3333333333333333,0.8,0.5,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,8,False,,False,False,False,False,1.5,4,1,,1.0,2.0,2.4,1.5,,,1,4,10,10,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.condition_node,condition,160,True,13,False,False,False,False,1.0,1,1,1,1.0,1.0,1.0,1.0,1,4,1,3,3,3,[22],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,179,True,1,True,True,True,True,4.229050279329609,10,0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,1,[22],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,179,False,,False,False,False,False,0.8715083798882681,4,1,,1.0,1.0,1.0,1.0,,,1,1,1,1,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,179,False,,False,False,False,False,0.7597765363128491,2,2,,2.0,1.3333333333333333,0.8,1.4,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M3,BoundedBitTransitionClassifier,BOR,control-flow,condition,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M3.java,22,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M3/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,179,False,,False,False,False,False,1.6312849162011174,4,1,,1.0,1.0,1.0,1.0,,,1,1,1,1,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,False,,False,False,False,False,3.0,5,1,,1,3,4,5,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,9,True,7,False,False,False,True,4.111111111111111,10,4,10,4.0,4.333333333333333,4.2,4.111111111111111,10,20,4,11,11,20,[14],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,9,True,5,False,False,True,True,1.0,4,2,1,2.0,2.0,1.4,1.0,1,7,2,6,7,9,[14],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,9,False,,False,False,False,False,0.4444444444444444,2,2,,2.0,1.3333333333333333,0.8,0.4444444444444444,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,9,True,4,False,False,True,True,1.4444444444444444,4,2,3,2.0,2.6666666666666665,2.4,1.4444444444444444,3,9,2,8,10,11,[14],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.condition_node,condition,237,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,2,3,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,277,True,144,False,False,False,False,4.299638989169675,10,4,10,4.0,4.0,4.2,4.1,10,20,4,4,11,11,[14],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,277,True,37,False,False,False,False,0.7148014440433214,4,2,1,2.0,2.0,2.0,1.8,1,7,2,2,6,6,[14],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,277,False,,False,False,False,False,0.6931407942238267,2,2,,2.0,2.0,2.0,1.8,,,2,2,2,2,[],
evaluated,BoundedBitTransitionClassifier_M4,BoundedBitTransitionClassifier,AOR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M4.java,14,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M4/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,277,True,36,False,False,False,False,1.407942238267148,4,2,3,2.0,2.0,2.4,2.2,3,9,2,2,6,8,[14],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,False,,False,False,False,False,3.0,5,1,,1,3,4,5,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,10,True,6,False,False,False,True,3.8,10,4,10,4.0,4.333333333333333,4.2,3.8,10,17,4,11,11,20,[16],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,10,False,,False,False,False,False,1.0,4,2,,2.0,2.0,1.4,1.0,,,2,6,7,10,[],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_shared,interval,10,True,1,True,True,True,True,0.4,2,2,2,2.0,1.3333333333333333,0.8,0.4,2,2,2,2,2,2,[16],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,10,True,3,False,True,True,True,1.4,4,2,2,2.0,2.6666666666666665,2.4,1.4,2,8,2,8,10,12,[16],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.condition_node,condition,266,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,3,3,[],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.cct_only,interval,313,True,159,False,False,False,False,4.3099041533546325,10,4,10,4.0,4.333333333333333,4.2,4.1,10,20,4,11,11,11,[16],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_exclusive,interval,313,False,,False,False,False,False,0.744408945686901,4,2,,2.0,2.0,2.0,2.0,,,2,6,6,6,[],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.edge_divergence_sibling_shared,interval,313,True,1,True,True,True,True,0.7028753993610224,2,2,2,2.0,2.0,2.0,2.0,2,2,2,2,2,2,[16],
evaluated,BoundedBitTransitionClassifier_M5,BoundedBitTransitionClassifier,SUR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M5/BoundedBitTransitionClassifier/fault_localization_eval.json,1,raw.interval.statement_presence,interval,313,True,15,False,False,False,False,1.4472843450479234,4,2,2,2.0,2.6666666666666665,2.4,2.2,2,8,2,6,6,6,[16],
evaluated,BoundedBitTransitionClassifier_M6,BoundedBitTransitionClassifier,CR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,25,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M6/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,6,False,,False,False,False,False,3.0,5,1,,1,3,4,5,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M6,BoundedBitTransitionClassifier,CR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,25,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M6/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.condition_node,condition,6,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,BoundedBitTransitionClassifier_M6,BoundedBitTransitionClassifier,CR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,25,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M6/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,8,False,,False,False,False,False,4.5,10,4,,4.0,5.333333333333333,3.6,4.5,,,4,11,12,20,[],
evaluated,BoundedBitTransitionClassifier_M6,BoundedBitTransitionClassifier,CR,data-flow,statement,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,BoundedBitTransitionClassifier/BoundedBitTransitionClassifier_M6.java,25,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/rq_ex_csc_dataset_fl_BoundedBitTransitionClassifier_M6/BoundedBitTransitionClassifier/fault_localization_eval.json,1,aggregated.interval.edge_divergence_sibling_exclusive,interval,8,True,5,False,False,True,True,1.0,4,2,1,2.0,2.3333333333333335,1.6,1.0,1,8,2,7,8,8,[25],
