completed,failed_or_timeout,fresh_generation_runs,mean_batch_verify_wall_time_s,mean_cct_nodes,mean_efficiency,mean_frontier_width,mean_max_depth,mean_max_frontier_width,mean_new_testcases,mean_speedup,mean_testcases,mean_time_per_testcase_s,mean_time_s,median_speedup,median_time_s,runs,workers
72,0,72,60.64593055555556,926.1666666666666,0.8368050925593605,23.37384259259259,41.125,63.791666666666664,165.79166666666666,0.8368050925593605,165.79166666666666,0.43010679285985437,68.67496349480501,0.9138980432097483,55.30749670800287,72,1
72,0,72,40.245333333333335,926.1666666666666,0.588149283913906,23.37384259259259,41.125,63.791666666666664,165.79166666666666,1.176298567827812,165.79166666666666,0.29814985532283345,48.05118419280734,1.2128167404307475,38.97125895850331,72,2
72,0,72,28.417625,926.1666666666666,0.3859460713294541,23.37384259259259,41.125,63.791666666666664,165.79166666666666,1.5437842853178163,165.79166666666666,0.23063087403102076,36.651948447360866,1.6072332316842188,29.584413688004133,72,4
72,0,72,25.378305555555556,926.1666666666666,0.20792480275289948,23.37384259259259,41.125,63.791666666666664,165.79166666666666,1.6633984220231959,165.79166666666666,0.2116852549842812,33.51667860587562,1.644093246560503,27.595607374998508,72,8
