best_speedup,cct_nodes,class_name,e1,e2,e4,e8,max_depth,max_frontier_width,mean_frontier_width,role,s1,s2,s4,s8,speedup_8,subject,t1,t2,t4,t8,testcases
1.1875644607589073,225,BoundedPronicNumber,1.0,0.5937822303794537,0.29297541232593005,0.13526274471377528,106,33,7.428571428571429,min,1.0,1.1875644607589073,1.1719016493037202,1.0821019577102022,1.0821019577102022,BoundedPronicNumber,21.15266016696114,17.811799583025277,18.04985954199219,19.547751499980222,53
1.1868900422817643,2923,BoundedPerfectNumber,1.0,0.5604761789592725,0.2933993795669998,0.14836125528522054,102,20,7.285714285714286,q1,1.0,1.120952357918545,1.1735975182679992,1.1868900422817643,1.1868900422817643,BoundedPerfectNumber,62.806959167006426,56.02999870898202,53.516608709003776,52.91725175001193,52
1.4038485159435274,1161,BoundedAbundantNumber,1.0,0.6422481349383913,0.3495331067578475,0.17548106449294093,52,15,4.454545454545454,median,1.0,1.2844962698767826,1.39813242703139,1.4038485159435274,1.4038485159435274,BoundedAbundantNumber,24.156539082992822,18.806235291995108,17.27771891700104,17.207368750008754,50
1.7582774408635187,735,BoundedEvilNumber,1.0,0.7669287560913162,0.43956936021587967,0.21394341721285834,19,20,8.5,q3,1.0,1.5338575121826323,1.7582774408635187,1.7115473377028667,1.7115473377028667,BoundedEvilNumber,30.738241166982334,20.039828290988225,17.48201987502398,17.959328667027876,103
2.27170570609672,71,BoundedIntPower,1.0,0.8388666792565913,0.49612925962556687,0.28396321326209,17,14,7.25,max,1.0,1.6777333585131826,1.9845170385022675,2.27170570609672,2.27170570609672,BoundedIntPower,9.73685333400499,5.803576166974381,4.906409542018082,4.28614204202313,30
