best_speedup,cct_nodes,class_name,e1,e2,e4,e8,max_depth,max_frontier_width,mean_frontier_width,role,s1,s2,s4,s8,speedup_8,subject,t1,t2,t4,t8,testcases
1.1121246133289227,2923,BoundedProperDivisorParity,1.0,0.535346703371483,0.27683731483631757,0.13901557666611533,102,14,6.375,min,1.0,1.070693406742966,1.1073492593452703,1.1121246133289227,1.1121246133289227,BoundedProperDivisorParity,69.6349545000121,65.03724974999204,62.88436454202747,62.614345250010956,52
1.2110247848365172,3127,BoundedDivisorCountClassifier,1.0,0.5816424369764469,0.300592734181276,0.15137809810456465,105,14,7.285714285714286,q1,1.0,1.1632848739528938,1.202370936725104,1.2110247848365172,1.2110247848365172,BoundedDivisorCountClassifier,71.7746317909914,61.699961374979466,59.69425041700015,59.26768195803743,52
1.398239778047345,265,BoundedSquareFreeClassifier,1.0,0.579845850444969,0.34955994451183625,0.17274817991947758,22,16,6.5,median,1.0,1.159691700889938,1.398239778047345,1.3819854393558206,1.3819854393558206,BoundedSquareFreeClassifier,17.63365137501387,15.205464833008591,12.611321499978658,12.759650624997448,40
1.735339861313204,1095,BoundedPopcountDensity,1.0,0.6257251793180008,0.3722195203516211,0.2169174826641505,19,23,9.214285714285714,q3,1.0,1.2514503586360015,1.4888780814064844,1.735339861313204,1.735339861313204,BoundedPopcountDensity,44.277292583021335,35.38078220799798,29.738695959036704,25.51505533303134,130
2.014194026138137,627,BoundedBitTransitionClassifier,1.0,0.7992099168430166,0.4564112216881204,0.2517742532672671,17,20,9.285714285714286,max,1.0,1.5984198336860331,1.8256448867524817,2.014194026138137,2.014194026138137,BoundedBitTransitionClassifier,26.91817295801593,16.840489832975436,14.74447366700042,13.364240291004535,66
