status,mutant_id,subject,operator,fault_kind,fault_category,mutant_file,primary_file,primary_line,evaluation_report,duplicate_report_count,strategy,target_type,prediction_count,hit,best_rank,top1_hit,top3_hit,top5_hit,top10_hit,region_size_average,region_size_max,region_size_top1,region_size_hit,region_size_top1_average,region_size_top3_average,region_size_top5_average,region_size_top10_average,hit_item_region_size,cumulative_inspection_region_at_first_hit,inspection_region_top1,inspection_region_top3,inspection_region_top5,inspection_region_top10,hit_lines,notes
evaluated,SaturatingPenaltyLoop_M5,SaturatingPenaltyLoop,AOR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M5.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M5.java,16,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M5/SaturatingPenaltyLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,76,True,1,True,True,True,True,0.7368421052631579,2,2,2,2.0,2.0,2.0,2.0,2,2,2,2,2,2,[16],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,9,True,4,False,False,True,True,8.777777777777779,11,3,2,3,8,10,11,2,9,3,8,10,11,[24],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,7,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,5,[],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,9,False,,False,False,False,False,3.3333333333333335,10,7,,7.0,4.0,3.0,3.3333333333333335,,,7,10,11,19,[],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,9,True,4,False,False,True,True,0.7777777777777778,2,2,1,2.0,2.0,1.4,0.7777777777777778,1,6,2,5,6,6,[24],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,9,True,4,False,False,True,True,0.7777777777777778,2,2,1,2.0,2.0,1.4,0.7777777777777778,1,6,2,5,6,6,[24],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,raw.condition_node,condition,113,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,4,[],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,149,False,,False,False,False,False,3.523489932885906,10,7,,7.0,4.0,3.0,2.5,,,7,10,11,11,[],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,149,True,30,False,False,False,False,0.7449664429530202,2,2,1,2.0,2.0,2.0,2.0,1,6,2,5,5,5,[24],
evaluated,SaturatingPenaltyLoop_M6,SaturatingPenaltyLoop,RVR,data-flow,statement,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,SaturatingPenaltyLoop/SaturatingPenaltyLoop_M6.java,24,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_SaturatingPenaltyLoop_M6/SaturatingPenaltyLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,149,True,28,False,False,False,False,0.7449664429530202,2,2,1,2.0,2.0,2.0,2.0,1,6,2,5,5,5,[24],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,2,True,1,True,True,True,True,2.0,2,2,2,2,2,2,2,2,2,2,2,2,2,[3],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,raw.condition_node,condition,2,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,[3],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,2,True,1,True,True,True,True,0.5,1,0,0,0.0,0.5,0.5,0.5,0,1,1,1,1,1,[3],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,RewardCapLoop_M1,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M1.java,RewardCapLoop/RewardCapLoop_M1.java,3,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M1/RewardCapLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,2,False,,False,False,False,False,0.5,1,1,,1.0,0.5,0.5,0.5,,,1,1,1,1,[],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,4,True,1,True,True,True,True,2.5,3,2,2,2,3,3,3,2,2,2,3,3,3,[6],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,4,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,2,2,[6],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,4,True,1,True,True,True,True,1.75,4,1,1,1.0,2.0,1.75,1.75,1,1,1,4,4,4,[6],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,4,False,,False,False,False,False,0.25,1,1,,1.0,0.3333333333333333,0.25,0.25,,,1,1,1,1,[],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,4,False,,False,False,False,False,0.25,1,1,,1.0,0.3333333333333333,0.25,0.25,,,1,1,1,1,[],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,raw.condition_node,condition,4,True,1,True,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,1,1,2,2,2,[6],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,4,True,1,True,True,True,True,1.5,4,0,0,0.0,1.6666666666666667,1.5,1.5,0,1,1,4,4,4,[6],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,4,False,,False,False,False,False,0.25,1,1,,1.0,0.3333333333333333,0.25,0.25,,,1,1,1,1,[],
evaluated,RewardCapLoop_M2,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M2.java,RewardCapLoop/RewardCapLoop_M2.java,6,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M2/RewardCapLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,4,False,,False,False,False,False,0.25,1,1,,1.0,0.3333333333333333,0.25,0.25,,,1,1,1,1,[],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,10,True,2,False,True,True,True,10.9,14,3,3,3,8,13,14,3,6,3,8,13,14,[18],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,8,True,2,False,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,2,1,3,5,6,[18],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,10,True,1,True,True,True,True,3.5,10,2,2,2.0,3.3333333333333335,2.4,3.5,2,2,2,7,8,24,[18],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,10,False,,False,False,False,False,0.8,2,2,,2.0,1.6666666666666667,1.6,0.8,,,2,5,8,8,[],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,10,False,,False,False,False,False,0.8,2,2,,2.0,1.6666666666666667,1.6,0.8,,,2,5,8,8,[],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,raw.condition_node,condition,54,True,3,False,True,True,True,1.0,1,1,1,1.0,1.0,1.0,1.0,1,2,1,2,2,2,[18],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,69,True,1,True,True,True,True,3.5217391304347827,10,2,2,2.0,2.0,2.0,2.0,2,2,2,2,2,2,[18],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,69,False,,False,False,False,False,0.7536231884057971,2,2,,2.0,2.0,2.0,2.0,,,2,2,2,2,[],
evaluated,RewardCapLoop_M3,RewardCapLoop,BOR,control-flow,condition,RewardCapLoop/RewardCapLoop_M3.java,RewardCapLoop/RewardCapLoop_M3.java,18,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M3/RewardCapLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,69,False,,False,False,False,False,0.7536231884057971,2,2,,2.0,2.0,2.0,2.0,,,2,2,2,2,[],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,10,True,2,False,True,True,True,11.0,14,3,3,3,8,13,14,3,6,3,8,13,14,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,8,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,5,6,[],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,10,True,3,False,True,True,True,3.5,10,2,6,2.0,3.3333333333333335,4.2,3.5,6,7,2,7,15,24,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,10,True,2,False,True,True,True,0.8,2,2,2,2.0,1.6666666666666667,1.6,0.8,2,4,2,5,8,8,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,10,True,2,False,True,True,True,0.8,2,2,2,2.0,1.6666666666666667,1.6,0.8,2,4,2,5,8,8,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,raw.condition_node,condition,54,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,2,2,2,[],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,75,True,28,False,False,False,False,3.24,10,2,6,2.0,2.0,2.0,2.0,6,7,2,2,2,2,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,raw.interval.edge_divergence_gated,interval,75,True,16,False,False,False,False,0.7733333333333333,2,2,2,2.0,2.0,2.0,2.0,2,4,2,2,2,2,[13],
evaluated,RewardCapLoop_M4,RewardCapLoop,CR,data-flow,statement,RewardCapLoop/RewardCapLoop_M4.java,RewardCapLoop/RewardCapLoop_M4.java,13,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M4/RewardCapLoop/fault_localization_eval.json,1,raw.interval.statement_presence,interval,75,True,16,False,False,False,False,0.7733333333333333,2,2,2,2.0,2.0,2.0,2.0,2,4,2,2,2,2,[13],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,aggregated.composite.condition_or_interval,composite,11,True,1,True,True,True,True,10.909090909090908,14,3,3,3,8,11,14,3,3,3,8,11,14,[21],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,aggregated.condition_node,condition,8,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,3,4,6,[],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.cct_only,interval,11,True,7,False,False,False,True,3.727272727272727,10,2,10,2.0,3.3333333333333335,3.0,4.0,10,20,2,9,12,24,[21],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.edge_divergence_gated,interval,11,True,1,True,True,True,True,0.8181818181818182,2,2,2,2.0,1.6666666666666667,1.6,0.9,2,2,2,5,7,8,[21],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,aggregated.interval.statement_presence,interval,11,True,1,True,True,True,True,0.8181818181818182,2,2,2,2.0,1.6666666666666667,1.6,0.9,2,2,2,5,7,8,[21],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,raw.condition_node,condition,103,False,,False,False,False,False,1.0,1,1,,1.0,1.0,1.0,1.0,,,1,1,2,2,[],
evaluated,RewardCapLoop_M5,RewardCapLoop,AOR,data-flow,statement,RewardCapLoop/RewardCapLoop_M5.java,RewardCapLoop/RewardCapLoop_M5.java,21,/Users/jiazedong/WorkSpace/ZedResearch/CSC_EXT/project/CSC_EXPANDED/csc_tmp/fl_061003_RewardCapLoop_M5/RewardCapLoop/fault_localization_eval.json,1,raw.interval.cct_only,interval,156,True,61,False,False,False,False,3.032051282051282,10,2,10,2.0,2.0,2.0,2.0,10,20,2,2,2,2,[21],
